2019-10-25 21:19:43.866685,t,20.0,26.114
2019-10-25 21:19:44.891048,t,20.0,26.80
2019-10-25 21:19:45.899448,t,20.0,26.69
2019-10-25 21:19:46.924150,t,20.0,26.27
2019-10-25 21:19:47.932168,t,20.0,26.97
2019-10-25 21:19:48.956570,t,20.0,26.42
2019-10-25 21:19:49.964916,t,20.0,26.90
2019-10-25 21:19:50.989289,t,20.0,26.103
2019-10-25 21:19:51.998236,t,20.0,26.38
2019-10-25 21:19:53.006325,t,20.0,26.31
2019-10-25 21:19:54.030665,t,20.0,26.37
2019-10-25 21:19:55.038813,t,20.0,26.38
2019-10-25 21:19:56.063143,t,20.0,26.108
2019-10-25 21:19:57.071519,t,20.0,26.118
2019-10-25 21:19:58.095952,t,20.0,26.49
2019-10-25 21:19:59.104297,t,20.0,26.27
2019-10-25 21:20:00.128800,t,20.0,26.50
2019-10-25 21:20:01.153088,t,20.0,26.30
2019-10-25 21:20:02.161450,t,20.0,26.63
2019-10-25 21:20:03.185861,t,20.0,26.28
2019-10-25 21:20:04.194263,t,20.0,26.30
2019-10-25 21:20:05.218628,t,20.0,26.89
2019-10-25 21:20:06.226976,t,20.0,26.117
2019-10-25 21:20:07.251435,t,20.0,26.99
2019-10-25 21:20:08.259733,t,20.0,26.101
2019-10-25 21:20:09.284137,t,20.0,26.32
2019-10-25 21:20:10.292491,t,20.0,26.85
2019-10-25 21:20:11.316889,t,20.0,26.52
2019-10-25 21:20:12.325243,t,20.0,26.122
2019-10-25 21:20:13.349658,t,20.0,26.85
2019-10-25 21:20:14.358024,t,20.0,26.89
2019-10-25 21:20:15.382416,t,20.0,26.84
2019-10-25 21:20:16.390966,t,20.0,26.103
2019-10-25 21:20:17.415298,t,20.0,26.110
2019-10-25 21:20:18.423685,t,20.0,26.73
2019-10-25 21:20:19.448102,t,20.0,26.82
2019-10-25 21:20:20.472491,t,20.0,26.74
2019-10-25 21:20:21.480747,t,20.0,26.31
2019-10-25 21:20:22.505277,t,20.0,26.80
2019-10-25 21:20:23.513554,t,20.0,26.120
2019-10-25 21:20:24.537894,t,20.0,26.85
2019-10-25 21:20:25.546305,t,20.0,26.56
2019-10-25 21:20:26.570597,t,20.0,26.49
2019-10-25 21:20:27.595092,t,20.0,26.109
2019-10-25 21:20:28.603447,t,20.0,26.50
2019-10-25 21:20:29.627849,t,20.0,26.73
2019-10-25 21:20:30.636260,t,20.0,26.28
2019-10-25 21:20:31.660538,t,20.0,26.73
2019-10-25 21:20:32.669030,t,20.0,26.102
2019-10-25 21:20:33.693370,t,20.0,26.75
2019-10-25 21:20:34.717840,t,20.0,26.118
2019-10-25 21:20:35.726142,t,20.0,26.114
2019-10-25 21:20:36.750596,t,20.0,26.30
2019-10-25 21:20:37.758998,t,20.0,26.59
2019-10-25 21:20:38.783379,t,20.0,26.84
2019-10-25 21:20:39.791765,t,20.0,26.68
2019-10-25 21:20:40.816322,t,20.0,26.40
2019-10-25 21:20:41.824524,t,20.0,26.93
2019-10-25 21:20:42.848854,t,20.0,26.54
2019-10-25 21:20:43.894727,t,20.0,26.32
2019-10-25 21:20:44.881663,t,20.0,26.117
2019-10-25 21:20:45.889992,t,20.0,26.26
2019-10-25 21:20:46.914488,t,20.0,26.118
2019-10-25 21:20:47.938903,t,20.0,26.44
2019-10-25 21:20:48.947331,t,20.0,26.124
2019-10-25 21:20:49.971747,t,20.0,26.44
2019-10-25 21:20:50.979971,t,20.0,26.94
2019-10-25 21:20:52.004401,t,20.0,26.101
2019-10-25 21:20:53.012781,t,20.0,26.105
2019-10-25 21:20:54.037145,t,20.0,26.45
2019-10-25 21:20:55.061655,t,20.0,26.89
2019-10-25 21:20:56.069880,t,20.0,26.122
2019-10-25 21:20:57.094285,t,20.0,26.105
2019-10-25 21:20:58.118620,t,20.0,26.42
2019-10-25 21:20:59.127057,t,20.0,26.92
2019-10-25 21:21:00.151523,t,20.0,26.66
2019-10-25 21:21:01.159958,t,20.0,26.58
2019-10-25 21:21:02.184388,t,20.0,26.56
2019-10-25 21:21:03.193261,t,20.0,26.40
2019-10-25 21:21:04.217086,t,20.0,26.81
2019-10-25 21:21:05.225264,t,20.0,26.97
2019-10-25 21:21:06.249587,t,20.0,26.37
2019-10-25 21:21:07.274149,t,20.0,26.105
2019-10-25 21:21:08.282369,t,20.0,26.122
2019-10-25 21:21:09.306885,t,20.0,25.25
2019-10-25 21:21:10.315389,t,20.0,25.41
2019-10-25 21:21:11.339629,t,20.0,25.28
2019-10-25 21:21:12.347966,t,20.0,25.118
2019-10-25 21:21:13.372689,t,20.0,25.80
2019-10-25 21:21:14.396917,t,20.0,25.53
2019-10-25 21:21:15.405140,t,20.0,25.106
2019-10-25 21:21:16.429709,t,20.0,25.30
2019-10-25 21:21:17.438015,t,20.0,25.54
2019-10-25 21:21:18.462323,t,20.0,25.62
2019-10-25 21:21:19.470665,t,20.0,25.122
2019-10-25 21:21:20.495124,t,20.0,25.111
2019-10-25 21:21:21.519493,t,20.0,25.82
2019-10-25 21:21:22.528059,t,20.0,25.102
2019-10-25 21:21:23.552466,t,20.0,25.107
2019-10-25 21:21:24.560632,t,20.0,25.79
2019-10-25 21:21:25.585021,t,20.0,25.31
2019-10-25 21:21:26.593695,t,20.0,25.82
2019-10-25 21:21:27.617976,t,20.0,25.54
2019-10-25 21:21:28.626324,t,20.0,25.105
2019-10-25 21:21:29.650704,t,20.0,25.66
2019-10-25 21:21:30.659002,t,20.0,25.91
2019-10-25 21:21:31.683511,t,20.0,25.77
2019-10-25 21:21:32.707770,t,20.0,25.58
2019-10-25 21:21:33.716144,t,20.0,25.85
2019-10-25 21:21:34.740525,t,20.0,25.115
2019-10-25 21:21:35.748844,t,20.0,25.41
2019-10-25 21:21:36.773430,t,20.0,25.57
2019-10-25 21:21:37.797751,t,20.0,25.31
2019-10-25 21:21:38.806105,t,20.0,25.39
2019-10-25 21:21:39.830520,t,20.0,25.110
2019-10-25 21:21:40.838914,t,20.0,25.72
2019-10-25 21:21:41.863490,t,20.0,25.52
2019-10-25 21:21:42.887903,t,20.0,25.60
2019-10-25 21:21:43.896156,t,20.0,25.83
2019-10-25 21:21:44.920744,t,20.0,25.108
2019-10-25 21:21:45.929151,t,20.0,25.35
2019-10-25 21:21:46.953550,t,20.0,25.67
2019-10-25 21:21:47.977985,t,20.0,25.99
2019-10-25 21:21:48.986607,t,20.0,25.29
2019-10-25 21:21:50.010847,t,20.0,25.96
2019-10-25 21:21:51.019323,t,20.0,25.97
2019-10-25 21:21:52.043726,t,20.0,25.30
2019-10-25 21:21:53.068062,t,20.0,25.105
2019-10-25 21:21:54.076424,t,20.0,25.96
2019-10-25 21:21:55.100880,t,20.0,25.104
2019-10-25 21:21:56.109366,t,20.0,25.42
2019-10-25 21:21:57.133594,t,20.0,25.106
2019-10-25 21:21:58.158002,t,20.0,25.105
2019-10-25 21:21:59.166464,t,20.0,25.116
2019-10-25 21:22:00.190841,t,20.0,25.100
2019-10-25 21:22:01.199246,t,20.0,25.25
2019-10-25 21:22:02.223552,t,20.0,25.71
2019-10-25 21:22:03.248633,t,20.0,25.57
2019-10-25 21:22:04.256383,t,20.0,25.93
2019-10-25 21:22:05.280812,t,20.0,25.83
2019-10-25 21:22:06.289297,t,20.0,25.51
2019-10-25 21:22:07.313589,t,20.0,25.103
2019-10-25 21:22:08.322019,t,20.0,25.91
2019-10-25 21:22:09.346534,t,20.0,25.93
2019-10-25 21:22:10.354788,t,20.0,25.79
2019-10-25 21:22:11.379181,t,20.0,25.28
2019-10-25 21:22:12.403556,t,20.0,25.88
2019-10-25 21:22:13.412000,t,20.0,25.47
2019-10-25 21:22:14.436577,t,20.0,25.36
2019-10-25 21:22:15.444713,t,20.0,25.118
2019-10-25 21:22:16.469188,t,20.0,25.73
2019-10-25 21:22:17.477606,t,20.0,25.82
2019-10-25 21:22:18.502063,t,20.0,25.56
2019-10-25 21:22:19.510542,t,20.0,25.44
2019-10-25 21:22:20.534907,t,20.0,25.37
2019-10-25 21:22:21.559390,t,20.0,25.117
2019-10-25 21:22:22.567705,t,20.0,25.57
2019-10-25 21:22:23.592219,t,20.0,25.45
2019-10-25 21:22:24.600456,t,20.0,25.48
2019-10-25 21:22:25.624870,t,20.0,25.63
2019-10-25 21:22:26.633452,t,20.0,25.34
2019-10-25 21:22:27.657677,t,20.0,25.77
2019-10-25 21:22:28.682061,t,20.0,25.47
2019-10-25 21:22:29.690448,t,20.0,25.53
2019-10-25 21:22:30.714887,t,20.0,25.101
2019-10-25 21:22:31.723226,t,20.0,25.77
2019-10-25 21:22:32.747664,t,20.0,25.42
2019-10-25 21:22:33.772592,t,20.0,25.48
2019-10-25 21:22:34.780388,t,20.0,25.27
2019-10-25 21:22:35.804807,t,20.0,25.29
2019-10-25 21:22:36.813142,t,20.0,25.61
2019-10-25 21:22:37.837430,t,20.0,25.75
2019-10-25 21:22:38.845926,t,20.0,25.60
2019-10-25 21:22:39.870209,t,20.0,25.50
2019-10-25 21:22:40.894662,t,20.0,25.53
2019-10-25 21:22:41.902984,t,20.0,25.89
2019-10-25 21:22:42.927385,t,20.0,25.51
2019-10-25 21:22:43.951851,t,20.0,25.90
2019-10-25 21:22:44.960052,t,20.0,25.100
2019-10-25 21:22:45.984580,t,20.0,25.29
2019-10-25 21:22:46.992877,t,20.0,25.89
2019-10-25 21:22:48.017372,t,20.0,25.98
2019-10-25 21:22:49.025867,t,20.0,25.83
2019-10-25 21:22:50.050488,t,20.0,25.49
2019-10-25 21:22:51.074566,t,20.0,25.46
2019-10-25 21:22:52.082998,t,20.0,25.54
2019-10-25 21:22:53.107291,t,20.0,25.102
2019-10-25 21:22:54.115716,t,20.0,25.49
2019-10-25 21:22:55.140077,t,20.0,25.51
2019-10-25 21:22:56.164456,t,20.0,25.29
2019-10-25 21:22:57.172860,t,20.0,25.76
2019-10-25 21:22:58.197375,t,20.0,25.62
2019-10-25 21:22:59.221771,t,20.0,25.63
2019-10-25 21:23:00.230030,t,20.0,25.50
2019-10-25 21:23:01.254266,t,20.0,25.104
2019-10-25 21:23:02.262629,t,20.0,25.44
2019-10-25 21:23:03.287084,t,20.0,25.100
2019-10-25 21:23:04.311548,t,20.0,25.113
2019-10-25 21:23:05.319868,t,20.0,25.122
2019-10-25 21:23:06.344438,t,20.0,25.45
2019-10-25 21:23:07.368627,t,20.0,25.103
2019-10-25 21:23:08.377027,t,20.0,25.91
2019-10-25 21:23:09.401497,t,20.0,25.122
2019-10-25 21:23:10.409729,t,20.0,25.80
2019-10-25 21:23:11.435193,t,20.0,25.99
2019-10-25 21:23:12.458638,t,20.0,25.53
2019-10-25 21:23:13.467055,t,20.0,25.27
2019-10-25 21:23:14.491381,t,20.0,25.101
2019-10-25 21:23:15.499855,t,20.0,25.104
2019-10-25 21:23:16.524267,t,20.0,25.107
2019-10-25 21:23:17.532467,t,20.0,25.101
2019-10-25 21:23:18.556926,t,20.0,25.86
2019-10-25 21:23:19.565446,t,20.0,25.52
2019-10-25 21:23:20.589894,t,20.0,25.116
2019-10-25 21:23:21.598248,t,20.0,25.107
2019-10-25 21:23:22.622578,t,20.0,25.99
2019-10-25 21:23:23.646993,t,20.0,25.86
2019-10-25 21:23:24.655574,t,20.0,25.67
2019-10-25 21:23:25.679723,t,20.0,25.122
2019-10-25 21:23:26.688186,t,20.0,25.58
2019-10-25 21:23:27.712604,t,20.0,25.30
2019-10-25 21:23:28.720806,t,20.0,25.43
2019-10-25 21:23:29.745343,t,20.0,25.100
2019-10-25 21:23:30.753882,t,20.0,25.63
2019-10-25 21:23:31.778083,t,20.0,25.45
2019-10-25 21:23:32.802567,t,20.0,25.82
2019-10-25 21:23:33.810881,t,20.0,25.64
2019-10-25 21:23:34.835427,t,20.0,25.113
2019-10-25 21:23:35.843712,t,20.0,25.96
2019-10-25 21:23:36.868137,t,20.0,25.52
2019-10-25 21:23:37.876668,t,20.0,25.81
2019-10-25 21:23:38.900825,t,20.0,25.93
2019-10-25 21:23:39.925279,t,20.0,25.89
2019-10-25 21:23:40.933538,t,20.0,25.95
2019-10-25 21:23:41.957978,t,20.0,25.104
2019-10-25 21:23:42.966479,t,20.0,25.92
2019-10-25 21:23:43.990699,t,20.0,25.63
2019-10-25 21:23:45.015009,t,20.0,25.36
2019-10-25 21:23:46.023979,t,20.0,25.31
2019-10-25 21:23:47.047800,t,20.0,25.71
2019-10-25 21:23:48.056143,t,20.0,25.103
2019-10-25 21:23:49.080542,t,20.0,25.95
2019-10-25 21:23:50.105004,t,20.0,25.35
2019-10-25 21:23:51.113476,t,20.0,25.109
2019-10-25 21:23:52.137995,t,20.0,25.67
2019-10-25 21:23:53.146298,t,20.0,25.121
2019-10-25 21:23:54.170624,t,20.0,25.33
2019-10-25 21:23:55.178899,t,20.0,25.96
2019-10-25 21:23:56.203381,t,20.0,25.93
2019-10-25 21:23:57.211886,t,20.0,25.101
2019-10-25 21:23:58.236151,t,20.0,25.32
2019-10-25 21:23:59.244607,t,20.0,25.37
2019-10-25 21:24:00.268904,t,20.0,25.73
2019-10-25 21:24:01.293269,t,20.0,25.42
2019-10-25 21:24:02.301769,t,20.0,25.82
2019-10-25 21:24:03.326113,t,20.0,25.43
2019-10-25 21:24:04.350473,t,20.0,25.79
2019-10-25 21:24:05.358946,t,20.0,25.115
2019-10-25 21:24:06.383323,t,20.0,25.78
2019-10-25 21:24:07.407730,t,20.0,25.64
2019-10-25 21:24:08.416018,t,20.0,25.74
2019-10-25 21:24:09.440361,t,20.0,25.109
2019-10-25 21:24:10.448802,t,20.0,25.36
2019-10-25 21:24:11.473244,t,20.0,25.99
2019-10-25 21:24:12.497577,t,20.0,25.46
2019-10-25 21:24:13.506111,t,20.0,25.61
2019-10-25 21:24:14.530480,t,20.0,25.53
2019-10-25 21:24:15.538736,t,20.0,25.110
2019-10-25 21:24:16.563219,t,20.0,25.118
2019-10-25 21:24:17.571539,t,20.0,25.92
2019-10-25 21:24:18.595954,t,20.0,25.68
2019-10-25 21:24:19.620275,t,20.0,25.56
2019-10-25 21:24:20.628747,t,20.0,25.79
2019-10-25 21:24:21.653328,t,20.0,25.64
2019-10-25 21:24:22.661770,t,20.0,25.108
2019-10-25 21:24:23.685798,t,20.0,25.108
2019-10-25 21:24:24.694175,t,20.0,25.109
2019-10-25 21:24:25.718562,t,20.0,25.40
2019-10-25 21:24:26.726872,t,20.0,25.121
2019-10-25 21:24:27.751448,t,20.0,25.113
2019-10-25 21:24:28.775836,t,20.0,25.59
2019-10-25 21:24:29.784220,t,20.0,25.76
2019-10-25 21:24:30.808507,t,20.0,25.47
2019-10-25 21:24:31.816795,t,20.0,25.38
2019-10-25 21:24:32.841301,t,20.0,25.114
2019-10-25 21:24:33.849688,t,20.0,25.50
2019-10-25 21:24:34.874023,t,20.0,25.110
2019-10-25 21:24:35.882421,t,20.0,25.122
2019-10-25 21:24:36.906787,t,20.0,25.101
2019-10-25 21:24:37.915170,t,20.0,25.40
2019-10-25 21:24:38.939506,t,20.0,25.74
2019-10-25 21:24:39.948070,t,20.0,25.65
2019-10-25 21:24:40.972315,t,20.0,25.38
2019-10-25 21:24:41.996750,t,20.0,25.113
2019-10-25 21:24:43.005097,t,20.0,25.47
2019-10-25 21:24:44.029506,t,20.0,25.104
2019-10-25 21:24:45.037883,t,20.0,25.107
2019-10-25 21:24:46.062402,t,20.0,25.65
2019-10-25 21:24:47.086606,t,20.0,25.91
2019-10-25 21:24:48.095064,t,20.0,25.71
2019-10-25 21:24:49.119477,t,20.0,25.25
2019-10-25 21:24:50.127712,t,20.0,25.88
2019-10-25 21:24:51.152210,t,20.0,25.47
2019-10-25 21:24:52.176621,t,20.0,25.103
2019-10-25 21:24:53.185217,t,20.0,25.70
2019-10-25 21:24:54.209450,t,20.0,25.61
2019-10-25 21:24:55.218061,t,20.0,25.82
2019-10-25 21:24:56.242116,t,20.0,25.124
2019-10-25 21:24:57.250481,t,20.0,25.110
2019-10-25 21:24:58.274963,t,20.0,25.96
2019-10-25 21:24:59.283210,t,20.0,25.42
2019-10-25 21:25:00.307732,t,20.0,25.117
2019-10-25 21:25:01.332124,t,20.0,25.57
2019-10-25 21:25:02.340450,t,20.0,25.123
2019-10-25 21:25:03.364956,t,20.0,25.56
2019-10-25 21:25:04.373064,t,20.0,25.70
2019-10-25 21:25:05.397586,t,20.0,25.109
2019-10-25 21:25:06.406011,t,20.0,25.111
2019-10-25 21:25:07.430209,t,20.0,25.60
2019-10-25 21:25:08.438711,t,20.0,25.27
2019-10-25 21:25:09.463049,t,20.0,25.29
2019-10-25 21:25:10.487727,t,20.0,25.75
2019-10-25 21:25:11.495971,t,20.0,25.102
2019-10-25 21:25:12.520412,t,20.0,25.112
2019-10-25 21:25:13.528742,t,20.0,25.120
2019-10-25 21:25:14.553144,t,20.0,25.117
2019-10-25 21:25:15.577687,t,20.0,25.103
2019-10-25 21:25:16.586410,t,20.0,25.62
2019-10-25 21:25:17.610183,t,20.0,25.112
2019-10-25 21:25:18.634720,t,20.0,25.44
2019-10-25 21:25:19.642855,t,20.0,25.40
2019-10-25 21:25:20.667682,t,20.0,25.112
2019-10-25 21:25:21.675771,t,20.0,25.82
2019-10-25 21:25:22.700112,t,20.0,25.78
2019-10-25 21:25:23.724510,t,20.0,25.78
2019-10-25 21:25:24.733106,t,20.0,25.113
2019-10-25 21:25:25.757294,t,20.0,25.108
2019-10-25 21:25:26.765677,t,20.0,25.110
2019-10-25 21:25:27.790103,t,20.0,25.100
2019-10-25 21:25:28.798472,t,20.0,25.114
2019-10-25 21:25:29.822812,t,20.0,25.34
2019-10-25 21:25:30.831335,t,20.0,25.78
2019-10-25 21:25:31.855643,t,20.0,25.120
2019-10-25 21:25:32.864049,t,20.0,25.122
2019-10-25 21:25:33.888329,t,20.0,25.94
2019-10-25 21:25:34.896775,t,20.0,25.95
2019-10-25 21:25:35.921220,t,20.0,25.93
2019-10-25 21:25:36.929547,t,20.0,25.63
2019-10-25 21:25:37.954047,t,20.0,25.123
2019-10-25 21:25:38.978313,t,20.0,25.108
2019-10-25 21:25:39.986791,t,20.0,25.69
2019-10-25 21:25:41.011173,t,20.0,25.116
2019-10-25 21:25:42.019428,t,20.0,25.25
2019-10-25 21:25:43.044351,t,20.0,25.67
2019-10-25 21:25:44.052391,t,20.0,25.78
2019-10-25 21:25:44.084468,l,20.0,46.31
2019-10-25 21:25:44.580571,l,20.0,46.58
2019-10-25 21:25:45.077337,t,20.0,25.110
l,20.0,46.86
2019-10-25 21:25:45.588915,l,20.0,46.19
2019-10-25 21:25:46.085098,l,20.0,46.0
t,20.0,25.27
2019-10-25 21:25:46.581383,l,20.0,46.15
2019-10-25 21:25:47.077514,l,20.0,46.55
2019-10-25 21:25:47.109634,t,20.0,25.114
2019-10-25 21:25:47.589790,l,20.0,46.82
2019-10-25 21:25:48.085752,l,20.0,46.74
2019-10-25 21:25:48.117748,t,20.0,25.70
2019-10-25 21:25:48.582086,l,20.0,46.61
2019-10-25 21:25:49.094254,l,20.0,46.6
2019-10-25 21:25:49.142282,t,20.0,25.44
2019-10-25 21:25:49.590393,l,20.0,46.2
2019-10-25 21:25:50.086712,l,20.0,46.68
2019-10-25 21:25:50.150550,t,20.0,25.115
2019-10-25 21:25:50.582816,l,20.0,46.65
2019-10-25 21:25:51.095043,l,20.0,46.70
2019-10-25 21:25:51.174948,t,20.0,25.69
2019-10-25 21:25:52.186180,t,20.0,25.94
2019-10-25 21:25:53.207639,t,20.0,25.67
2019-10-25 21:25:54.216161,t,20.0,25.85
2019-10-25 21:25:55.240453,t,20.0,25.122
2019-10-25 21:25:56.248874,t,20.0,25.25
2019-10-25 21:25:57.273258,t,20.0,25.102
2019-10-25 21:25:58.281634,t,20.0,25.50
2019-10-25 21:25:59.306171,t,20.0,25.108
2019-10-25 21:26:00.314564,t,20.0,25.103
2019-10-25 21:26:01.339279,t,20.0,25.75
2019-10-25 21:26:02.347371,t,20.0,25.28
2019-10-25 21:26:03.371602,t,20.0,25.119
2019-10-25 21:26:04.396047,t,20.0,25.105
2019-10-25 21:26:05.404479,t,20.0,25.84
2019-10-25 21:26:06.428965,t,20.0,25.81
2019-10-25 21:26:07.437171,t,20.0,25.51
2019-10-25 21:26:08.461538,t,20.0,25.45
2019-10-25 21:26:09.470026,t,20.0,25.100
2019-10-25 21:26:10.494378,t,20.0,25.121
2019-10-25 21:26:11.518717,t,20.0,25.73
2019-10-25 21:26:12.527024,t,20.0,25.42
2019-10-25 21:26:13.551504,t,20.0,25.33
2019-10-25 21:26:14.559814,t,20.0,25.51
2019-10-25 21:26:15.584248,t,20.0,25.70
2019-10-25 21:26:16.592506,t,20.0,25.107
2019-10-25 21:26:17.616889,t,20.0,25.59
2019-10-25 21:26:18.625309,t,20.0,25.91
2019-10-25 21:26:19.654141,t,20.0,25.61
2019-10-25 21:26:20.658148,t,20.0,25.70
2019-10-25 21:26:21.682491,t,20.0,25.29
2019-10-25 21:26:22.690810,t,20.0,25.68
2019-10-25 21:26:23.715279,t,20.0,25.50
2019-10-25 21:26:24.723587,t,20.0,25.80
2019-10-25 21:26:25.748004,t,20.0,25.94
2019-10-25 21:26:26.772463,t,20.0,25.84
2019-10-25 21:26:27.780779,t,20.0,25.48
2019-10-25 21:26:28.805178,t,20.0,25.104
2019-10-25 21:26:29.813559,t,20.0,25.107
2019-10-25 21:26:30.838024,t,20.0,25.32
2019-10-25 21:26:31.846291,t,20.0,25.64
2019-10-25 21:26:32.870768,t,20.0,25.81
2019-10-25 21:26:33.879134,t,20.0,25.48
2019-10-25 21:26:34.903497,t,20.0,25.43
2019-10-25 21:26:35.927838,t,20.0,25.60
2019-10-25 21:26:36.936451,t,20.0,25.122
2019-10-25 21:26:37.960603,t,20.0,25.78
2019-10-25 21:26:38.969052,t,20.0,25.33
2019-10-25 21:26:39.994932,t,20.0,25.94
2019-10-25 21:26:41.001741,t,20.0,25.59
2019-10-25 21:26:42.026233,t,20.0,25.110
2019-10-25 21:26:43.034509,t,20.0,25.45
2019-10-25 21:26:44.059860,t,20.0,25.31
2019-10-25 21:26:45.067584,t,20.0,25.39
2019-10-25 21:26:46.091964,t,20.0,25.105
2019-10-25 21:26:47.100279,t,20.0,25.95
2019-10-25 21:26:48.124552,t,20.0,25.104
2019-10-25 21:26:49.132990,t,20.0,25.87
2019-10-25 21:26:50.157328,t,20.0,25.100
2019-10-25 21:26:51.181681,t,20.0,25.96
2019-10-25 21:26:52.190195,t,20.0,25.39
2019-10-25 21:26:53.214573,t,20.0,25.69
2019-10-25 21:26:54.239008,t,20.0,25.88
2019-10-25 21:26:55.247803,t,20.0,25.51
2019-10-25 21:26:56.271531,t,20.0,25.68
2019-10-25 21:26:57.279868,t,20.0,25.100
2019-10-25 21:26:58.304494,t,20.0,25.48
2019-10-25 21:26:59.328858,t,20.0,25.82
2019-10-25 21:27:00.337174,t,20.0,25.36
2019-10-25 21:27:01.361422,t,20.0,25.43
2019-10-25 21:27:02.385900,t,20.0,25.86
2019-10-25 21:27:03.394246,t,20.0,25.97
2019-10-25 21:27:04.418631,t,20.0,25.36
2019-10-25 21:27:04.450686,l,20.0,46.18
2019-10-25 21:27:04.946815,l,20.0,31.23
2019-10-25 21:27:05.444018,t,20.0,25.91
2019-10-25 21:27:05.459480,l,20.0,46.89
2019-10-25 21:27:05.955627,l,20.0,46.6
2019-10-25 21:27:06.451375,t,20.0,25.48
2019-10-25 21:27:06.467372,l,20.0,46.19
2019-10-25 21:27:06.963595,l,20.0,46.30
2019-10-25 21:27:07.475883,t,20.0,25.64
2019-10-25 21:27:08.484288,t,20.0,25.99
2019-10-25 21:27:09.508607,t,20.0,25.35
2019-10-25 21:27:10.532978,t,20.0,25.27
2019-10-25 21:27:11.541524,t,20.0,25.47
2019-10-25 21:27:12.565782,t,20.0,25.70
2019-10-25 21:27:13.591177,t,20.0,25.47
2019-10-25 21:27:14.598568,t,20.0,25.61
2019-10-25 21:27:15.622997,t,20.0,25.58
2019-10-25 21:27:16.631459,t,20.0,25.72
2019-10-25 21:27:17.655805,t,20.0,25.59
2019-10-25 21:27:18.680218,t,20.0,25.103
2019-10-25 21:27:19.688551,t,20.0,25.36
2019-10-25 21:27:20.712961,t,20.0,25.34
2019-10-25 21:27:21.721374,t,20.0,25.38
2019-10-25 21:27:22.745788,t,20.0,25.62
2019-10-25 21:27:23.770078,t,20.0,25.42
2019-10-25 21:27:24.778591,t,20.0,25.38
2019-10-25 21:27:25.803108,t,20.0,25.75
2019-10-25 21:27:26.827380,t,20.0,25.28
2019-10-25 21:27:27.835788,t,20.0,25.94
2019-10-25 21:27:28.860256,t,20.0,25.112
2019-10-25 21:27:29.884549,t,20.0,25.116
2019-10-25 21:27:30.892842,t,20.0,25.74
2019-10-25 21:27:31.917307,t,20.0,25.80
2019-10-25 21:27:32.941721,t,20.0,25.30
2019-10-25 21:27:33.950063,t,20.0,25.54
2019-10-25 21:27:34.974625,t,20.0,25.93
2019-10-25 21:27:35.982805,t,20.0,25.54
2019-10-25 21:27:37.007256,t,20.0,25.77
2019-10-25 21:27:38.035660,t,20.0,25.36
2019-10-25 21:27:39.040164,t,20.0,25.75
2019-10-25 21:27:40.064480,t,20.0,25.95
2019-10-25 21:27:41.072843,t,20.0,25.70
2019-10-25 21:27:42.097305,t,20.0,25.116
2019-10-25 21:27:43.121589,t,20.0,25.115
2019-10-25 21:27:44.130189,t,20.0,25.99
2019-10-25 21:27:45.154589,t,20.0,25.89
2019-10-25 21:27:46.162790,t,20.0,25.42
2019-10-25 21:27:47.187180,t,20.0,25.83
2019-10-25 21:27:48.211586,t,20.0,25.78
2019-10-25 21:27:49.220353,t,20.0,25.41
2019-10-25 21:27:50.244425,t,20.0,25.99
2019-10-25 21:27:51.253246,t,20.0,25.108
2019-10-25 21:27:52.277671,t,20.0,25.41
2019-10-25 21:27:53.301456,t,20.0,25.32
2019-10-25 21:27:54.309855,t,20.0,25.33
2019-10-25 21:27:55.334204,t,20.0,25.119
2019-10-25 21:27:56.342696,t,20.0,25.81
2019-10-25 21:27:57.367051,t,20.0,25.88
2019-10-25 21:27:58.391760,t,20.0,25.115
2019-10-25 21:27:59.399949,t,20.0,25.74
2019-10-25 21:28:00.424268,t,20.0,25.120
2019-10-25 21:28:01.432559,t,20.0,25.107
2019-10-25 21:28:02.456978,t,20.0,25.31
2019-10-25 21:28:03.481297,t,20.0,25.74
2019-10-25 21:28:04.489675,t,20.0,25.48
2019-10-25 21:28:05.514140,t,20.0,25.74
2019-10-25 21:28:06.522484,t,20.0,25.78
2019-10-25 21:28:07.546810,t,20.0,25.89
2019-10-25 21:28:08.571248,t,20.0,25.64
2019-10-25 21:28:09.579747,t,20.0,25.89
2019-10-25 21:28:10.604088,t,20.0,25.27
2019-10-25 21:28:11.612519,t,20.0,25.98
2019-10-25 21:28:12.636882,t,20.0,25.68
2019-10-25 21:28:13.645317,t,20.0,25.36
2019-10-25 21:28:14.669744,t,20.0,25.84
2019-10-25 21:28:15.678137,t,20.0,25.72
2019-10-25 21:28:16.702721,t,20.0,25.94
2019-10-25 21:28:17.726681,t,20.0,25.101
2019-10-25 21:28:18.735168,t,20.0,25.77
2019-10-25 21:28:19.759473,t,20.0,25.58
2019-10-25 21:28:20.784088,t,20.0,25.29
2019-10-25 21:28:21.792285,t,20.0,25.73
2019-10-25 21:28:22.816725,t,20.0,25.114
2019-10-25 21:28:23.825077,t,20.0,25.90
2019-10-25 21:28:24.849586,t,20.0,25.35
2019-10-25 21:28:25.857819,t,20.0,25.27
2019-10-25 21:28:26.882276,t,20.0,25.122
2019-10-25 21:28:27.906682,t,20.0,25.91
2019-10-25 21:28:28.915031,t,20.0,25.47
2019-10-25 21:28:29.939475,t,20.0,25.108
